audio_path,speaker,emotion,gender,ethnicity
id06847/mcpQl-M3vxs/00420.wav,id06847,3,male,Caucasian (European)
id06847/nhkaCaohwBU/00431.wav,id06847,2,male,Caucasian (European)
id06847/rWZ_lmZMdSo/00445.wav,id06847,2,male,Caucasian (European)
id06847/rll7rk9LcGI/00448.wav,id06847,0,male,Caucasian (European)
id06847/rll7rk9LcGI/00449.wav,id06847,0,male,Caucasian (European)
id06847/sAI5bP-UBr4/00452.wav,id06847,0,male,Caucasian (European)
id06847/sAI5bP-UBr4/00453.wav,id06847,2,male,Caucasian (European)
id06847/ttZ8cKo7YqE/00464.wav,id06847,3,male,Caucasian (European)
id06847/ttZ8cKo7YqE/00467.wav,id06847,2,male,Caucasian (European)
id06847/uXCoXnEaSG0/00468.wav,id06847,3,male,Caucasian (European)
id06847/uXCoXnEaSG0/00477.wav,id06847,2,male,Caucasian (European)
id06847/uXCoXnEaSG0/00479.wav,id06847,0,male,Caucasian (European)
id06847/uXCoXnEaSG0/00482.wav,id06847,2,male,Caucasian (European)
id06847/uXCoXnEaSG0/00495.wav,id06847,0,male,Caucasian (European)
id06847/uXCoXnEaSG0/00496.wav,id06847,2,male,Caucasian (European)
id06847/uXCoXnEaSG0/00497.wav,id06847,2,male,Caucasian (European)
id06847/wh1VuvxlUxY/00500.wav,id06847,2,male,Caucasian (European)
id06848/7MZU-kzN-7k/00003.wav,id06848,2,male,African American
id06848/7MZU-kzN-7k/00004.wav,id06848,2,male,African American
id06848/7MZU-kzN-7k/00005.wav,id06848,2,male,African American
id06848/7MZU-kzN-7k/00006.wav,id06848,0,male,African American
id06848/7MZU-kzN-7k/00007.wav,id06848,0,male,African American
id06848/7MZU-kzN-7k/00008.wav,id06848,2,male,African American
id06848/7MZU-kzN-7k/00009.wav,id06848,0,male,African American
id06848/DtXm2sUvcqU/00013.wav,id06848,2,male,African American
id06848/FQ1xxyGxKb0/00014.wav,id06848,0,male,African American
id06848/FQ1xxyGxKb0/00015.wav,id06848,0,male,African American
id06848/FzB6QZNOFfI/00016.wav,id06848,0,male,African American
id06848/OJqrbAjzKhM/00019.wav,id06848,2,male,African American
id06848/OJqrbAjzKhM/00020.wav,id06848,2,male,African American
id06848/OJqrbAjzKhM/00026.wav,id06848,2,male,African American
id06848/SmYvuD6_raw/00028.wav,id06848,2,male,African American
id06848/SmYvuD6_raw/00029.wav,id06848,2,male,African American
id06848/SmYvuD6_raw/00032.wav,id06848,2,male,African American
id06848/SmYvuD6_raw/00035.wav,id06848,2,male,African American
id06848/SmYvuD6_raw/00036.wav,id06848,2,male,African American
id06848/SmYvuD6_raw/00037.wav,id06848,2,male,African American
id06848/c0OY-MnFqpo/00039.wav,id06848,2,male,African American
id06848/cJLqxpUjroc/00040.wav,id06848,2,male,African American
id06848/cJLqxpUjroc/00041.wav,id06848,0,male,African American
id06848/coj8yoLG1rw/00044.wav,id06848,3,male,African American
id06848/coj8yoLG1rw/00045.wav,id06848,0,male,African American
id06848/coj8yoLG1rw/00051.wav,id06848,2,male,African American
id06848/ehYP7gy2MUk/00056.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00057.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00059.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00060.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00064.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00065.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00066.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00067.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00068.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00069.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00070.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00074.wav,id06848,2,male,African American
id06848/ehYP7gy2MUk/00075.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00076.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00078.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00084.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00087.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00093.wav,id06848,2,male,African American
id06848/ehYP7gy2MUk/00094.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00096.wav,id06848,0,male,African American
id06848/ehYP7gy2MUk/00098.wav,id06848,2,male,African American
id06848/ehYP7gy2MUk/00099.wav,id06848,0,male,African American
id06848/ssZ2bKlMu5w/00101.wav,id06848,0,male,African American
id06848/ssZ2bKlMu5w/00105.wav,id06848,2,male,African American
id06853/9WTZpcF7Vh0/00002.wav,id06853,2,male,Caucasian (European)
id06853/C-PcuVTRXxw/00018.wav,id06853,2,male,Caucasian (European)
id06853/QnLhlMK-2nA/00073.wav,id06853,0,male,Caucasian (European)
id06853/QnLhlMK-2nA/00075.wav,id06853,0,male,Caucasian (European)
id06853/QnLhlMK-2nA/00079.wav,id06853,0,male,Caucasian (European)
id06853/QnLhlMK-2nA/00082.wav,id06853,0,male,Caucasian (European)
id06853/QnLhlMK-2nA/00083.wav,id06853,0,male,Caucasian (European)
id06853/TE8TD19IXDk/00085.wav,id06853,0,male,Caucasian (European)
id06853/TE8TD19IXDk/00086.wav,id06853,0,male,Caucasian (European)
id06853/UuM4BOYI8pc/00088.wav,id06853,0,male,Caucasian (European)
id06853/UuM4BOYI8pc/00090.wav,id06853,0,male,Caucasian (European)
id06853/UuM4BOYI8pc/00093.wav,id06853,0,male,Caucasian (European)
id06853/UuM4BOYI8pc/00094.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00097.wav,id06853,2,male,Caucasian (European)
id06853/WH66FZAVGoM/00103.wav,id06853,2,male,Caucasian (European)
id06853/WH66FZAVGoM/00104.wav,id06853,2,male,Caucasian (European)
id06853/WH66FZAVGoM/00106.wav,id06853,2,male,Caucasian (European)
id06853/WH66FZAVGoM/00109.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00115.wav,id06853,2,male,Caucasian (European)
id06853/WH66FZAVGoM/00116.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00118.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00119.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00120.wav,id06853,2,male,Caucasian (European)
id06853/WH66FZAVGoM/00121.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00122.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00123.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00124.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00125.wav,id06853,2,male,Caucasian (European)
id06853/WH66FZAVGoM/00127.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00133.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00141.wav,id06853,2,male,Caucasian (European)
id06853/WH66FZAVGoM/00154.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00165.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00171.wav,id06853,2,male,Caucasian (European)
id06853/WH66FZAVGoM/00173.wav,id06853,3,male,Caucasian (European)
id06853/WH66FZAVGoM/00178.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00182.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00183.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00185.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00193.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00194.wav,id06853,1,male,Caucasian (European)
id06853/WH66FZAVGoM/00195.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00198.wav,id06853,2,male,Caucasian (European)
id06853/WH66FZAVGoM/00200.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00206.wav,id06853,1,male,Caucasian (European)
id06853/WH66FZAVGoM/00225.wav,id06853,0,male,Caucasian (European)
id06853/WH66FZAVGoM/00226.wav,id06853,2,male,Caucasian (European)
id06853/WH66FZAVGoM/00230.wav,id06853,3,male,Caucasian (European)
id06853/WH66FZAVGoM/00231.wav,id06853,0,male,Caucasian (European)
id06853/sQuT1YqvHtQ/00233.wav,id06853,0,male,Caucasian (European)
id06858/0tLuEHG21a4/00008.wav,id06858,0,male,Caucasian (European)
id06858/33K_mrOzQFs/00027.wav,id06858,0,male,Caucasian (European)
id06858/33K_mrOzQFs/00030.wav,id06858,0,male,Caucasian (European)
id06858/3loIKCPO_ec/00039.wav,id06858,0,male,Caucasian (European)
id06858/BgQUjA8zbeA/00048.wav,id06858,1,male,Caucasian (European)
id06858/BgQUjA8zbeA/00057.wav,id06858,0,male,Caucasian (European)
id06858/BgQUjA8zbeA/00062.wav,id06858,0,male,Caucasian (European)
id06858/BgQUjA8zbeA/00065.wav,id06858,1,male,Caucasian (European)
id06858/O2cymtBq7xk/00098.wav,id06858,0,male,Caucasian (European)
id06858/O2cymtBq7xk/00103.wav,id06858,3,male,Caucasian (European)
id06858/Qk4aXmZfKl0/00148.wav,id06858,2,male,Caucasian (European)
id06858/Xg6l1YAhkVE/00175.wav,id06858,0,male,Caucasian (European)
id06858/cW8utKXSPFM/00204.wav,id06858,0,male,Caucasian (European)
id06858/cW8utKXSPFM/00212.wav,id06858,0,male,Caucasian (European)
id06858/cW8utKXSPFM/00213.wav,id06858,0,male,Caucasian (European)
id06858/cW8utKXSPFM/00219.wav,id06858,0,male,Caucasian (European)
id06858/cW8utKXSPFM/00220.wav,id06858,0,male,Caucasian (European)
id06858/cW8utKXSPFM/00221.wav,id06858,0,male,Caucasian (European)
id06858/exDuO5fu0dQ/00224.wav,id06858,2,male,Caucasian (European)
id06858/exDuO5fu0dQ/00225.wav,id06858,2,male,Caucasian (European)
id06858/exDuO5fu0dQ/00228.wav,id06858,0,male,Caucasian (European)
id06858/nkny-7jWTQ8/00229.wav,id06858,0,male,Caucasian (European)
id06858/nkny-7jWTQ8/00230.wav,id06858,0,male,Caucasian (European)
id06858/nkny-7jWTQ8/00231.wav,id06858,0,male,Caucasian (European)
id06858/o2R8ZogZH54/00233.wav,id06858,0,male,Caucasian (European)
id06858/pVKdfx9GOK8/00235.wav,id06858,0,male,Caucasian (European)
id06858/pVKdfx9GOK8/00238.wav,id06858,0,male,Caucasian (European)
id06858/pVKdfx9GOK8/00239.wav,id06858,0,male,Caucasian (European)
id06858/pVKdfx9GOK8/00241.wav,id06858,0,male,Caucasian (European)
id06858/pVKdfx9GOK8/00242.wav,id06858,0,male,Caucasian (European)
id06858/pVKdfx9GOK8/00244.wav,id06858,0,male,Caucasian (European)
id06858/pVKdfx9GOK8/00245.wav,id06858,2,male,Caucasian (European)
id06858/pVKdfx9GOK8/00247.wav,id06858,0,male,Caucasian (European)
id06858/pVKdfx9GOK8/00248.wav,id06858,0,male,Caucasian (European)
id06858/pVKdfx9GOK8/00249.wav,id06858,0,male,Caucasian (European)
id06858/pVKdfx9GOK8/00250.wav,id06858,0,male,Caucasian (European)
id06858/pkhC8fKxDoE/00251.wav,id06858,2,male,Caucasian (European)
id06858/sq4DK8Twd1Y/00268.wav,id06858,2,male,Caucasian (European)
id06858/sq4DK8Twd1Y/00269.wav,id06858,2,male,Caucasian (European)
id06858/upMqMAf7hXI/00273.wav,id06858,0,male,Caucasian (European)
id06858/upMqMAf7hXI/00274.wav,id06858,0,male,Caucasian (European)
id06858/upMqMAf7hXI/00276.wav,id06858,0,male,Caucasian (European)
id06858/upMqMAf7hXI/00280.wav,id06858,0,male,Caucasian (European)
id06858/upMqMAf7hXI/00281.wav,id06858,0,male,Caucasian (European)
id06858/wBfqQ2vn_ng/00288.wav,id06858,2,male,Caucasian (European)
id06858/wBfqQ2vn_ng/00290.wav,id06858,2,male,Caucasian (European)
id06858/wBfqQ2vn_ng/00293.wav,id06858,2,male,Caucasian (European)
id06858/wTOUxTiNyxw/00294.wav,id06858,0,male,Caucasian (European)
id06858/wTOUxTiNyxw/00297.wav,id06858,2,male,Caucasian (European)
id06858/wTOUxTiNyxw/00300.wav,id06858,0,male,Caucasian (European)
id06860/7s8XANekWsM/00005.wav,id06860,2,female,Caucasian (North American)
id06860/F3cM-ZbK108/00007.wav,id06860,2,female,Caucasian (North American)
id06860/JfGMYHbS05s/00014.wav,id06860,0,female,Caucasian (North American)
id06860/K98tdLj0UKw/00016.wav,id06860,0,female,Caucasian (North American)
id06860/Kgds4_sINjU/00023.wav,id06860,0,female,Caucasian (North American)
id06860/Kgds4_sINjU/00025.wav,id06860,0,female,Caucasian (North American)
id06860/Kgds4_sINjU/00026.wav,id06860,0,female,Caucasian (North American)
id06860/Kgds4_sINjU/00027.wav,id06860,0,female,Caucasian (North American)
id06860/Kgds4_sINjU/00028.wav,id06860,0,female,Caucasian (North American)
id06860/Kgds4_sINjU/00030.wav,id06860,0,female,Caucasian (North American)
id06860/Kgds4_sINjU/00031.wav,id06860,0,female,Caucasian (North American)
id06860/Kgds4_sINjU/00032.wav,id06860,0,female,Caucasian (North American)
id06860/Kgds4_sINjU/00033.wav,id06860,0,female,Caucasian (North American)
id06860/Kgds4_sINjU/00034.wav,id06860,0,female,Caucasian (North American)
id06860/Kgds4_sINjU/00038.wav,id06860,0,female,Caucasian (North American)
id06860/Kgds4_sINjU/00040.wav,id06860,0,female,Caucasian (North American)
id06860/Kgds4_sINjU/00041.wav,id06860,0,female,Caucasian (North American)
id06860/Kgds4_sINjU/00043.wav,id06860,0,female,Caucasian (North American)
id06860/Kgds4_sINjU/00044.wav,id06860,0,female,Caucasian (North American)
id06860/Kgds4_sINjU/00045.wav,id06860,0,female,Caucasian (North American)
id06860/Kgds4_sINjU/00046.wav,id06860,0,female,Caucasian (North American)
id06860/LEsop61sFrg/00048.wav,id06860,2,female,Caucasian (North American)
id06860/LEsop61sFrg/00050.wav,id06860,0,female,Caucasian (North American)
id06860/LEsop61sFrg/00051.wav,id06860,0,female,Caucasian (North American)
id06860/OyNTxZ_gt10/00055.wav,id06860,0,female,Caucasian (North American)
id06860/OyNTxZ_gt10/00056.wav,id06860,0,female,Caucasian (North American)
id06860/OyNTxZ_gt10/00058.wav,id06860,2,female,Caucasian (North American)
id06860/OyNTxZ_gt10/00063.wav,id06860,0,female,Caucasian (North American)
id06860/OyNTxZ_gt10/00069.wav,id06860,0,female,Caucasian (North American)
id06860/XjAFDUTOKUg/00071.wav,id06860,0,female,Caucasian (North American)
id06860/amg0C6valBo/00074.wav,id06860,0,female,Caucasian (North American)
id06860/amg0C6valBo/00075.wav,id06860,0,female,Caucasian (North American)
id06860/c7HxBLi5XbA/00078.wav,id06860,0,female,Caucasian (North American)
id06860/c7HxBLi5XbA/00080.wav,id06860,0,female,Caucasian (North American)
id06860/c7HxBLi5XbA/00081.wav,id06860,0,female,Caucasian (North American)
id06860/c7HxBLi5XbA/00082.wav,id06860,0,female,Caucasian (North American)
id06860/c7HxBLi5XbA/00084.wav,id06860,0,female,Caucasian (North American)
id06860/c7HxBLi5XbA/00085.wav,id06860,0,female,Caucasian (North American)
id06860/c7HxBLi5XbA/00086.wav,id06860,0,female,Caucasian (North American)
id06860/c7HxBLi5XbA/00087.wav,id06860,0,female,Caucasian (North American)
id06860/c7HxBLi5XbA/00088.wav,id06860,0,female,Caucasian (North American)
id06860/c7HxBLi5XbA/00089.wav,id06860,0,female,Caucasian (North American)
id06860/c7HxBLi5XbA/00090.wav,id06860,0,female,Caucasian (North American)
id06860/c7HxBLi5XbA/00095.wav,id06860,0,female,Caucasian (North American)
id06860/c7HxBLi5XbA/00096.wav,id06860,0,female,Caucasian (North American)
id06860/c7HxBLi5XbA/00097.wav,id06860,0,female,Caucasian (North American)
id06860/c7HxBLi5XbA/00098.wav,id06860,0,female,Caucasian (North American)
id06860/j5yrjvntdu0/00100.wav,id06860,0,female,Caucasian (North American)
id06860/j5yrjvntdu0/00101.wav,id06860,2,female,Caucasian (North American)
id06860/le9aRjcqZY0/00106.wav,id06860,0,female,Caucasian (North American)
id06861/CY11A-E6FRs/00041.wav,id06861,2,female,Hispanic
id06861/DH4aD3_ug1A/00043.wav,id06861,2,female,Hispanic
id06861/EIWm6Rr5LEE/00045.wav,id06861,2,female,Hispanic
id06861/FNAVfFF96WQ/00048.wav,id06861,0,female,Hispanic
id06861/FNAVfFF96WQ/00049.wav,id06861,0,female,Hispanic
id06861/FNAVfFF96WQ/00050.wav,id06861,2,female,Hispanic
id06861/Hf8JrafTY1c/00052.wav,id06861,2,female,Hispanic
id06861/KA6ApwqiT2E/00057.wav,id06861,2,female,Hispanic
id06861/KA6ApwqiT2E/00059.wav,id06861,2,female,Hispanic
id06861/KA6ApwqiT2E/00060.wav,id06861,0,female,Hispanic
id06861/KA6ApwqiT2E/00061.wav,id06861,0,female,Hispanic
id06861/KA6ApwqiT2E/00064.wav,id06861,2,female,Hispanic
id06861/LBpnlSTthhE/00066.wav,id06861,0,female,Hispanic
id06861/LBpnlSTthhE/00067.wav,id06861,0,female,Hispanic
id06861/LBpnlSTthhE/00068.wav,id06861,0,female,Hispanic
id06861/LO3DqInyH10/00069.wav,id06861,2,female,Hispanic
id06861/LO3DqInyH10/00070.wav,id06861,2,female,Hispanic
id06861/T97Z9lRVGtU/00082.wav,id06861,0,female,Hispanic
id06861/T97Z9lRVGtU/00083.wav,id06861,2,female,Hispanic
id06861/T97Z9lRVGtU/00087.wav,id06861,2,female,Hispanic
id06861/T97Z9lRVGtU/00088.wav,id06861,2,female,Hispanic
id06861/YyY-6_HNDpE/00093.wav,id06861,0,female,Hispanic
id06861/Zt5-wn3fvlw/00097.wav,id06861,2,female,Hispanic
id06861/_v-qMZR5rI4/00098.wav,id06861,0,female,Hispanic
id06861/_v-qMZR5rI4/00099.wav,id06861,0,female,Hispanic
id06861/dWWdBhFGAmQ/00100.wav,id06861,2,female,Hispanic
id06861/dWWdBhFGAmQ/00102.wav,id06861,2,female,Hispanic
id06861/dWWdBhFGAmQ/00103.wav,id06861,2,female,Hispanic
id06861/dWWdBhFGAmQ/00114.wav,id06861,2,female,Hispanic
id06861/gH4CRC8P1to/00124.wav,id06861,0,female,Hispanic
id06861/gH4CRC8P1to/00125.wav,id06861,0,female,Hispanic
id06861/hinyjlo98kg/00127.wav,id06861,0,female,Hispanic
id06861/huTwJcl3ack/00128.wav,id06861,2,female,Hispanic
id06861/lQym3okuKyU/00132.wav,id06861,2,female,Hispanic
id06861/lqWW1-3uSDs/00133.wav,id06861,2,female,Hispanic
id06861/qUH5w0or9uk/00135.wav,id06861,0,female,Hispanic
id06861/qUH5w0or9uk/00136.wav,id06861,3,female,Hispanic
id06861/qUH5w0or9uk/00137.wav,id06861,1,female,Hispanic
id06861/qUH5w0or9uk/00138.wav,id06861,2,female,Hispanic
id06861/qUH5w0or9uk/00140.wav,id06861,0,female,Hispanic
id06861/qUH5w0or9uk/00141.wav,id06861,2,female,Hispanic
id06861/qUH5w0or9uk/00142.wav,id06861,0,female,Hispanic
id06861/sbcFm4DXxRE/00143.wav,id06861,0,female,Hispanic
id06861/sbcFm4DXxRE/00144.wav,id06861,0,female,Hispanic
id06861/sbcFm4DXxRE/00146.wav,id06861,0,female,Hispanic
id06861/tEmNJerPwyI/00149.wav,id06861,2,female,Hispanic
id06861/tEmNJerPwyI/00150.wav,id06861,2,female,Hispanic
id06861/tEmNJerPwyI/00152.wav,id06861,2,female,Hispanic
id06861/ybm7UTozXU8/00156.wav,id06861,2,female,Hispanic
id06861/ybm7UTozXU8/00159.wav,id06861,3,female,Hispanic
id06866/5pvcZrwMVr4/00047.wav,id06866,3,female,Caucasian (North American)
id06866/5pvcZrwMVr4/00051.wav,id06866,2,female,Caucasian (North American)
id06866/6JimVx8R_tI/00061.wav,id06866,2,female,Caucasian (North American)
id06866/6JimVx8R_tI/00064.wav,id06866,2,female,Caucasian (North American)
id06866/7pZ4fSuwdgs/00077.wav,id06866,3,female,Caucasian (North American)
id06866/9LmmH9H3pjQ/00107.wav,id06866,2,female,Caucasian (North American)
id06866/FpcmbFqGy2k/00176.wav,id06866,3,female,Caucasian (North American)
id06866/HD31IpqQSQU/00182.wav,id06866,2,female,Caucasian (North American)
id06866/HD31IpqQSQU/00183.wav,id06866,2,female,Caucasian (North American)
id06866/J29uIbK8J9k/00198.wav,id06866,2,female,Caucasian (North American)
id06866/NDdKoyBRHVc/00209.wav,id06866,3,female,Caucasian (North American)
id06866/Pq2w6EKg3kg/00230.wav,id06866,2,female,Caucasian (North American)
id06866/Wyz8P36fPzQ/00293.wav,id06866,3,female,Caucasian (North American)
id06866/YIgMkH0ukkE/00301.wav,id06866,3,female,Caucasian (North American)
id06866/YIgMkH0ukkE/00305.wav,id06866,3,female,Caucasian (North American)
id06866/cZkfwpaT8Ak/00330.wav,id06866,3,female,Caucasian (North American)
id06866/dwRAvT2iilg/00334.wav,id06866,3,female,Caucasian (North American)
id06866/dwRAvT2iilg/00336.wav,id06866,3,female,Caucasian (North American)
id06866/jeqlLTUbfZ8/00365.wav,id06866,0,female,Caucasian (North American)
id06866/knHddMVWvv0/00366.wav,id06866,2,female,Caucasian (North American)
id06866/kny6m0zsvVc/00372.wav,id06866,2,female,Caucasian (North American)
id06866/kny6m0zsvVc/00373.wav,id06866,0,female,Caucasian (North American)
id06866/kny6m0zsvVc/00374.wav,id06866,0,female,Caucasian (North American)
id06866/kny6m0zsvVc/00377.wav,id06866,2,female,Caucasian (North American)
id06866/lIG7W3W0iEE/00385.wav,id06866,2,female,Caucasian (North American)
id06866/loGISr3-fwA/00387.wav,id06866,0,female,Caucasian (North American)
id06866/qBckfgXLIKE/00388.wav,id06866,2,female,Caucasian (North American)
id06866/qBckfgXLIKE/00389.wav,id06866,2,female,Caucasian (North American)
id06866/seNPp0meLQ8/00392.wav,id06866,2,female,Caucasian (North American)
id06866/seNPp0meLQ8/00393.wav,id06866,2,female,Caucasian (North American)
id06866/skYCGXEBfW0/00396.wav,id06866,2,female,Caucasian (North American)
id06866/skYCGXEBfW0/00399.wav,id06866,0,female,Caucasian (North American)
id06866/tTarNHnz0Uo/00403.wav,id06866,2,female,Caucasian (North American)
id06866/tTarNHnz0Uo/00412.wav,id06866,2,female,Caucasian (North American)
id06866/tTarNHnz0Uo/00415.wav,id06866,2,female,Caucasian (North American)
id06866/tU7mNeyAtzY/00417.wav,id06866,2,female,Caucasian (North American)
id06866/tU7mNeyAtzY/00422.wav,id06866,2,female,Caucasian (North American)
id06866/tU7mNeyAtzY/00423.wav,id06866,2,female,Caucasian (North American)
id06866/tU7mNeyAtzY/00425.wav,id06866,2,female,Caucasian (North American)
id06866/uEvxJYNjQHg/00433.wav,id06866,2,female,Caucasian (North American)
id06866/uEvxJYNjQHg/00434.wav,id06866,2,female,Caucasian (North American)
id06866/uEvxJYNjQHg/00436.wav,id06866,2,female,Caucasian (North American)
id06866/uEvxJYNjQHg/00437.wav,id06866,2,female,Caucasian (North American)
id06866/uEvxJYNjQHg/00438.wav,id06866,2,female,Caucasian (North American)
id06866/xFE3-f-3WXk/00449.wav,id06866,2,female,Caucasian (North American)
id06866/xf3EE4qgZdo/00454.wav,id06866,2,female,Caucasian (North American)
id06866/xf3EE4qgZdo/00455.wav,id06866,2,female,Caucasian (North American)
id06866/xf3EE4qgZdo/00457.wav,id06866,2,female,Caucasian (North American)
id06866/xf3EE4qgZdo/00459.wav,id06866,2,female,Caucasian (North American)
id06866/xf3EE4qgZdo/00464.wav,id06866,2,female,Caucasian (North American)
id06867/5mOp6q8lEnw/00040.wav,id06867,0,female,Caucasian (European)
id06867/7v3f4N1BHDs/00061.wav,id06867,0,female,Caucasian (European)
id06867/7v3f4N1BHDs/00064.wav,id06867,2,female,Caucasian (European)
id06867/Dzyqb3TriwA/00089.wav,id06867,0,female,Caucasian (European)
id06867/Dzyqb3TriwA/00090.wav,id06867,0,female,Caucasian (European)
id06867/Dzyqb3TriwA/00091.wav,id06867,0,female,Caucasian (European)
id06867/FFU6IpLtLjg/00104.wav,id06867,2,female,Caucasian (European)
id06867/FFU6IpLtLjg/00105.wav,id06867,0,female,Caucasian (European)
id06867/FFU6IpLtLjg/00106.wav,id06867,0,female,Caucasian (European)
id06867/FFU6IpLtLjg/00107.wav,id06867,2,female,Caucasian (European)
id06867/FFU6IpLtLjg/00108.wav,id06867,0,female,Caucasian (European)
id06867/FFU6IpLtLjg/00109.wav,id06867,2,female,Caucasian (European)
id06867/FFU6IpLtLjg/00110.wav,id06867,2,female,Caucasian (European)
id06867/FFU6IpLtLjg/00112.wav,id06867,0,female,Caucasian (European)
id06867/FlbrP_6cg2k/00115.wav,id06867,0,female,Caucasian (European)
id06867/FlbrP_6cg2k/00117.wav,id06867,2,female,Caucasian (European)
id06867/FlbrP_6cg2k/00118.wav,id06867,0,female,Caucasian (European)
id06867/FlbrP_6cg2k/00119.wav,id06867,0,female,Caucasian (European)
id06867/IPz9lj1vKD4/00133.wav,id06867,0,female,Caucasian (European)
id06867/IPz9lj1vKD4/00134.wav,id06867,2,female,Caucasian (European)
id06867/KmdxJFxEeVU/00140.wav,id06867,2,female,Caucasian (European)
id06867/N53Z8ZjlIh4/00146.wav,id06867,0,female,Caucasian (European)
id06867/N53Z8ZjlIh4/00150.wav,id06867,0,female,Caucasian (European)
id06867/N53Z8ZjlIh4/00153.wav,id06867,3,female,Caucasian (European)
id06867/N53Z8ZjlIh4/00160.wav,id06867,0,female,Caucasian (European)
id06867/N53Z8ZjlIh4/00161.wav,id06867,2,female,Caucasian (European)
id06867/NyHCIhFsZoA/00164.wav,id06867,0,female,Caucasian (European)
id06867/NyHCIhFsZoA/00165.wav,id06867,0,female,Caucasian (European)
id06867/NyHCIhFsZoA/00170.wav,id06867,3,female,Caucasian (European)
id06867/NyHCIhFsZoA/00174.wav,id06867,0,female,Caucasian (European)
id06867/NyHCIhFsZoA/00175.wav,id06867,2,female,Caucasian (European)
id06867/NyHCIhFsZoA/00176.wav,id06867,2,female,Caucasian (European)
id06867/NyHCIhFsZoA/00178.wav,id06867,2,female,Caucasian (European)
id06867/NyHCIhFsZoA/00179.wav,id06867,0,female,Caucasian (European)
id06867/PLCLhAwOPhs/00182.wav,id06867,2,female,Caucasian (European)
id06867/PLCLhAwOPhs/00183.wav,id06867,0,female,Caucasian (European)
id06867/T-VhgF_XgZc/00187.wav,id06867,0,female,Caucasian (European)
id06867/UEnEyTK7FBQ/00209.wav,id06867,0,female,Caucasian (European)
id06867/UEnEyTK7FBQ/00213.wav,id06867,0,female,Caucasian (European)
id06867/dhaF6B6JP8E/00220.wav,id06867,0,female,Caucasian (European)
id06867/mXl-PxM2cJA/00304.wav,id06867,2,female,Caucasian (European)
id06867/mXl-PxM2cJA/00308.wav,id06867,0,female,Caucasian (European)
id06867/mXl-PxM2cJA/00310.wav,id06867,2,female,Caucasian (European)
id06867/mqgM9nA63lg/00312.wav,id06867,2,female,Caucasian (European)
id06867/n_YcGFfJAkY/00327.wav,id06867,0,female,Caucasian (European)
id06867/n_YcGFfJAkY/00328.wav,id06867,0,female,Caucasian (European)
id06867/n_YcGFfJAkY/00331.wav,id06867,0,female,Caucasian (European)
id06867/n_YcGFfJAkY/00333.wav,id06867,0,female,Caucasian (European)
id06867/r6rYz0lD8wk/00336.wav,id06867,0,female,Caucasian (European)
id06867/r6rYz0lD8wk/00337.wav,id06867,2,female,Caucasian (European)
id06870/8ntsxpGSxsA/00020.wav,id06870,1,female,Caucasian (North American)
id06870/8ntsxpGSxsA/00021.wav,id06870,1,female,Caucasian (North American)
id06870/A94r_nk7Kwc/00053.wav,id06870,0,female,Caucasian (North American)
